keyword,review,star,date,site,score
농심 신라면,적당히 매콤하고 맛있는 신라면 가끔씩 애용해요,5,20220813,SSG닷컴,5.0
농심 신라면,전보단 덜 얼큰하지만 그래도 맛있어요,5,20220812,SSG닷컴,0.0
농심 신라면,신선하게 잘 받았습니다 배송도 빠르고 좋아요,5,20220812,SSG닷컴,4.0
농심 신라면,매운라면 먹고싶어 주문요,5,20220812,SSG닷컴,0.0
농심 신라면,항상 잘 먹어요^^ㅋ,5,20220812,SSG닷컴,4.0
농심 신라면,맛있어요 맛있게매운맛ㅎㅎ,5,20220812,SSG닷컴,4.5
농심 신라면,떨어지지 않게 구매해요,5,20220812,SSG닷컴,0.0
농심 신라면,항상 애용하는 제품이에요~,5,20220812,SSG닷컴,0.0
농심 신라면,남편이 신라면 좋아해요ㅋㅋㅋㅋ,5,20220812,SSG닷컴,0.0
농심 신라면,매번 주문하는데 맛있어요,5,20220812,SSG닷컴,0.0
농심 신라면,좋아요 또 구매 맛나요,5,20220812,SSG닷컴,0.0
농심 신라면,농심 신라면 맛있어요ㅎㅎ,5,20220812,SSG닷컴,4.0
농심 신라면,항상먹는거에요.맛있어요,5,20220812,SSG닷컴,0.0
농심 신라면,"롱심

신라면 120곱하기5",4,20220812,SSG닷컴,0.0
농심 신라면,신랑이 신라면 자꾸 찾아서 구매했어요,5,20220812,SSG닷컴,0.0
농심 신라면,"호불호 없이 좋아하는 라면이네요
역시 이번에도 실망안시키는
맛있는 라면이어요
포장도 꼼꼼히 ㅎ ㅎ
감사합니다",3,20220811,SSG닷컴,3.6666666666666665
농심 신라면,아들들 하루에 한봉씩 먹네요,5,20220811,SSG닷컴,0.0
농심 신라면,최애라면입니다. 맛있어요,5,20220811,SSG닷컴,0.0
농심 신라면,세일해주셔서 좋아요~~,5,20220811,SSG닷컴,0.0
농심 신라면,이번엔 진짜 저렴하게 구매했네요 굳굳굳,5,20220811,SSG닷컴,0.0
농심 신라면,밥먹기싫을때~간단하게 라묜~,5,20220811,SSG닷컴,1.0
농심 신라면,저렴하게 잘 샀어요,5,20220811,SSG닷컴,4.0
농심 신라면,안전하게 잘 받았습니다.,5,20220810,SSG닷컴,4.0
농심 신라면,싸고좋네요그래서마니시켰네요,5,20220810,SSG닷컴,0.0
농심 신라면,자주자주이용하고있어요,5,20220810,SSG닷컴,0.0
농심 신라면,유통기한 길어서 좋아요,5,20220810,SSG닷컴,0.0
농심 신라면,방학이라 라면을 엄청 자주 구매하게 되네요,5,20220810,SSG닷컴,0.0
농심 신라면,좋아요 잘먹겠습니다~~,5,20220810,SSG닷컴,4.0
농심 신라면,잘 받았습니다 감사합니다.,5,20220810,SSG닷컴,4.0
농심 신라면,힌라면은 말할거없지요 1등,5,20220810,SSG닷컴,0.0
농심 신라면,세일가로 득템했네요,5,20220810,SSG닷컴,5.0
농심 신라면,배송도 빠르고 물건도 좋습니다,5,20220810,SSG닷컴,0.0
농심 신라면,배송빠르고 편리해요 추천합니다 좋아요,5,20220810,SSG닷컴,0.0
농심 신라면,"잘 받았어요
많이 파세요",5,20220809,SSG닷컴,4.0
농심 신라면,잘받았습니다 감사합니다,5,20220809,SSG닷컴,4.0
농심 신라면,농심 신라면 좋아요,5,20220809,SSG닷컴,0.0
농심 신라면,다다익선으로 저렴하게 샀어요,5,20220809,SSG닷컴,0.0
농심 신라면,자주 먹는 라면이지요..  세일할때 사두기,5,20220809,SSG닷컴,0.0
농심 신라면,잘 받았습니다!!  ㅋ,5,20220809,SSG닷컴,4.0
농심 신라면,항상 구비하고 있어요,5,20220809,SSG닷컴,0.0
농심 신라면,설명이 필요없는 맛이죠,5,20220809,SSG닷컴,0.0
농심 신라면,신라면은 언제나 굿,5,20220809,SSG닷컴,0.0
농심 신라면,"저희집은 신라면만 먹어요 ! 
젤 맛있어요 ㅎㅎ",5,20220809,SSG닷컴,4.0
농심 신라면,신라면은 항상 쟁여둬요,5,20220809,SSG닷컴,0.0
농심 신라면,좋아요 그리고 좋아요.,5,20220809,SSG닷컴,0.0
농심 신라면,맛있어요 최고에여 자주먹는 식품이에요,5,20220809,SSG닷컴,5.0
농심 신라면,집에필수템 신라면입니당,5,20220808,SSG닷컴,4.0
농심 신라면,배송빠르고 좋네요~~,5,20220808,SSG닷컴,0.0
농심 신라면,항상 이것만 먹어요~,5,20220808,SSG닷컴,0.0
농심 신라면,주로 먹는 라면 누구나 좋아할 라면 �오~,5,20220808,SSG닷컴,0.0
농심 신라면,라면은 신라면이 최고에요.,5,20220808,SSG닷컴,5.0
농심 신라면,너무 맛있어요 추천합니다,5,20220807,SSG닷컴,0.0
농심 신라면,농심 신라면 농심 신라면,5,20220807,SSG닷컴,0.0
농심 신라면,배송을 잘받았습니다.,5,20220807,SSG닷컴,4.0
농심 신라면,라면 중에서 제일 무난한게 같아요,5,20220807,SSG닷컴,0.0
농심 신라면,즐겨먹는 라면입니다.맛있어요,4,20220807,SSG닷컴,5.0
농심 신라면,"오늘 저녁은  라 면
시중보다 저려해서 좋아요ㅡ",5,20220807,SSG닷컴,0.0
농심 신라면,배송 빠르고 제품 좋아요,4,20220807,SSG닷컴,0.0
농심 신라면,늘구매합니다 저렴하고좋아요,5,20220807,SSG닷컴,0.0
농심 신라면,좋아요 좋아요 좋아요,5,20220807,SSG닷컴,0.0
농심 신라면,칼칼한거 먹고 싶을때 굿이에요~ 매워용,4,20220806,SSG닷컴,0.0
농심 신라면,적당히 매콤하고 입맛당기는 라면입니다.,5,20220806,SSG닷컴,0.0
농심 신라면,적당히 매운맛으로 딱좋아요,5,20220806,SSG닷컴,0.0
농심 신라면,오랜만에먹는신라면맛잇어요,5,20220806,SSG닷컴,0.0
농심 신라면,빠른 배송으로 잘 받았습니다,5,20220806,SSG닷컴,4.0
농심 신라면,매콤하니 맛있어서 자주 구매합니다,5,20220806,SSG닷컴,0.0
농심 신라면,역시 라면은 신라면 ㅎ,5,20220806,SSG닷컴,0.0
농심 신라면,유통기한 길어요^^,4,20220806,SSG닷컴,4.0
농심 신라면,"잘 받았습니다 
수고하세요",5,20220806,SSG닷컴,4.0
농심 신라면,잘받았습니다 감사합니다,5,20220806,SSG닷컴,4.0
농심 신라면,애들이 너무 좋아해요 사실 저 매워서 못먹지만 ㅠㅠ,5,20220806,SSG닷컴,3.0
농심 신라면,신라면은 매워서 좋아요,4,20220806,SSG닷컴,0.0
농심 신라면,라면중에 최고에요 쓱배송 좋아요,5,20220806,SSG닷컴,5.0
농심 신라면,더운날씨에 집에서 받아볼수 있어 좋았구요^^ 신라면 생라면으로 부숴먹기도 맛나고  끓여먹어도 좋구,5,20220805,SSG닷컴,4.0
농심 신라면,항상 제일 많이 사는 라면이에요 좀 지겨워서 다른걸 사봐도 항상 신라면으로 다시 구매하게 되네요,5,20220805,SSG닷컴,0.0
농심 신라면,배송감사드립니다 ㅎㅎ,4,20220805,SSG닷컴,4.5
농심 신라면,신라면 얼큰하니 맛있어요,5,20220805,SSG닷컴,0.0
농심 신라면,저희 딸이 신라면을 좋아해서 샀어요~,5,20220805,SSG닷컴,0.0
농심 신라면,역시 라면은 신라면!!,5,20220805,SSG닷컴,0.0
농심 신라면,배송도 빠르고 맛있어요,5,20220805,SSG닷컴,0.0
농심 신라면,라면는 역시 신라면~^^,5,20220804,SSG닷컴,0.0
농심 신라면,신라면 너무 맛있어요,5,20220804,SSG닷컴,0.0
농심 신라면,농심 신라면 항상준비,5,20220804,SSG닷컴,0.0
농심 신라면,"누구나 믿고 먹는 라면이라 망설임없이 선택했습니다.
더운 여름날 어려운 이웃을 위한 나눔으로 구매했습니다.
빠른배송 감사합니다.",4,20220804,SSG닷컴,2.5
농심 신라면,라면은 역시 농심 신라면,5,20220804,SSG닷컴,0.0
농심 신라면,늘 주문해서 잘쓰고 있어요.,5,20220804,SSG닷컴,0.0
농심 신라면,자주 구매해서 먹어요 맛잇어요,5,20220804,SSG닷컴,0.0
농심 신라면,빠른 배송 감사합니다.,5,20220804,SSG닷컴,0.0
농심 신라면,라면중의 기본이라 늘 신라면을 주문합니다~~~,5,20220804,SSG닷컴,0.0
농심 신라면,저렴하니  좋으네요,5,20220804,SSG닷컴,0.0
농심 신라면,배송도 빠르고 저렴하게 샀어요,5,20220804,SSG닷컴,0.0
농심 신라면,배송빠르고 싸게 잘샀어오,5,20220804,SSG닷컴,4.0
농심 신라면,좋아요 좋아요 좋아요,5,20220804,SSG닷컴,0.0
농심 신라면,라면은 신라면 입니다~,5,20220803,SSG닷컴,0.0
농심 신라면,빠른배송과 유통기한이 마음에 드네요,5,20220803,SSG닷컴,0.0
농심 신라면,세일해서 싸게 삿어요 맛잇어요 늘 사요,5,20220803,SSG닷컴,0.0
농심 신라면,"신라면은 역시 진리죠ㅎㅎㅎ
떨어지면 쟁겨놓는 라면입니다!!
배송빠르고 원하는시간에 받을수있어서 좋아요",5,20220803,SSG닷컴,4.0
농심 신라면,집에 신라면은 기본으로 있어야 해요.,5,20220803,SSG닷컴,1.0
농심 신라면,잘 먹고 있는 제품이라 추천합니다~,5,20220803,SSG닷컴,4.0
농심 신라면,쟁여�x어요 최고엥요,5,20220803,SSG닷컴,5.0
농심 신라면,신라면은 언제든 맛있어요 !!,5,20220803,SSG닷컴,0.0
농심 신라면,맛있게 먹어요!!!,4,20220803,SSG닷컴,5.0
농심 신라면,잘 구매했습니다. 후회없는 선택입니다.,5,20220803,SSG닷컴,2.5
농심 신라면,오랜만에신라면맛나요,5,20220803,SSG닷컴,0.0
농심 신라면,"아이들이 처음에는 신라면 매워서 잘 못 먹었는데 이제는 신라면만 찾아요~
다른 라면보다 신라면이 제일 맛있는거 같아요~",5,20220803,SSG닷컴,3.5
농심 신라면,항상 이용하는 제품입니다 조아요,5,20220803,SSG닷컴,0.0
농심 신라면,"기본라면이예요 
두개사서 할인받았어요",5,20220803,SSG닷컴,4.0
농심 신라면,신라면 잘 받았습니다. 고맙습니다.,5,20220802,SSG닷컴,4.0
농심 신라면,가끔 신라면 먹음 맛있어요,4,20220802,SSG닷컴,0.0
농심 신라면,우리집 라면창고에 꼭 있어야하는 신라면 ㅎㅎ,5,20220802,SSG닷컴,4.0
농심 신라면,역시 신라면~굿! 쓱배송 좋아요,5,20220802,SSG닷컴,0.0
농심 신라면,항상 애용하는 제품이예요 비상식량,5,20220802,SSG닷컴,0.0
농심 신라면,"주문하고 배송도 빠르고 편하게 잘 받았어요 택배 기사님 감사합니다 감사합니다 
신라면  가장 맛나네요",5,20220802,SSG닷컴,4.5
농심 신라면,언제나 얼큰하게 라면땡길때  신라면 좋죠,5,20220802,SSG닷컴,0.0
농심 신라면,두개사면 할인해줘서 오랜만에 먹어보내요,5,20220802,SSG닷컴,4.0
농심 신라면,"항상 사는 라면이에요.
다들 아는 맛이죠",5,20220802,SSG닷컴,0.0
농심 신라면,가장 애정하는 신라면  배송 빠릅니다,4,20220801,SSG닷컴,4.0
농심 신라면,"항상 재구매하는 제품입니다, 간식용으로나 반찬용으로도 좋고 여기저기 꼭 쟁여두는 아이템입니다.",4,20220801,SSG닷컴,5.0
농심 신라면,요즘 라면종류가 너무 많아서 살때마다 다양하게 시도해보는편인데 오랜만에 클래식한게 먹고싶어서 신라면으로 사봤어요~,5,20220801,SSG닷컴,0.0
농심 신라면,정기적으로 구매합니다,5,20220801,SSG닷컴,0.0
농심 신라면,라면이 땡길때가 있죠~,5,20220801,SSG닷컴,0.0
농심 신라면,매운게 당겨서 이번엔 신라면. 너무 맛있어요~~~,5,20220801,SSG닷컴,0.0
농심 신라면,맛나요 맛나요 맛나요^^,5,20220801,SSG닷컴,4.0
농심 신라면,"라면도 잘 왔아여. 
깔끔합니다.",5,20220801,SSG닷컴,4.0
농심 신라면,"배송빠르고, 상품은좋고, 거기다 할인쿠폰까지 전 무조건 이마트입니다~~^^ 믿음가는 이마트네요~",5,20220801,SSG닷컴,4.333333333333333
농심 신라면,매번 사서 먹는데 맛있어요,5,20220801,SSG닷컴,0.0
농심 신라면,신라면은 말해 뭐하나요?ㅋㅋㅋ,5,20220801,SSG닷컴,1.0
농심 신라면,자주 구매하는 제품입니다,4,20220801,SSG닷컴,0.0
농심 신라면,신라면 만큼 뒷맛이 깔끔한 라면 없음. 다른 라면은 뭔가 텁텁하고 혀에 밀끄덩한 맛이 남는데 신라면은 개운,5,20220801,SSG닷컴,5.0
농심 신라면,맛있어요괜찮습니다ㅎ,5,20220731,SSG닷컴,0.0
농심 신라면,배송이 빨라 좋았습니다.,5,20220731,SSG닷컴,0.0
농심 신라면,정해진시간에 이상없이 잘 받았습니다,5,20220731,SSG닷컴,4.0
농심 신라면,신라면 맛있고 좋아요 만족스러워요,5,20220730,SSG닷컴,0.0
농심 신라면,라면은 항상 신라면입니다,5,20220730,SSG닷컴,0.0
농심 신라면,항상 비상용으로 사두고있어요,5,20220730,SSG닷컴,0.0
농심 신라면,유통기한 넉넉해서 좋아요~,5,20220730,SSG닷컴,0.0
농심 신라면,배송도 빠르고 포장도 꼼꼼하게 왔어요,5,20220730,SSG닷컴,4.0
농심 신라면,필요 할때마다 하나씩,4,20220730,SSG닷컴,0.0
농심 신라면,언제나 구비해둬요~~,5,20220730,SSG닷컴,1.0
농심 신라면,급하게 필요한게  있어서 급 검색하고 바로 배송받을수  찾다가 주문해요 배송빠르고 포장상태도 좋아서 만족합니다,5,20220730,SSG닷컴,3.5
농심 신라면,필수 구비 라면이죠~,5,20220730,SSG닷컴,4.0
농심 신라면,잘받았습니다 잘받았습니다 감사합니다 감사합니다,5,20220730,SSG닷컴,4.0
농심 신라면,맛있게 잘 머고 잉어요 감사,5,20220730,SSG닷컴,4.666666666666667
농심 신라면,잘도착했습니다 감사드립니다,5,20220729,SSG닷컴,5.0
농심 신라면,자주먹는 라면 배송굿,4,20220729,SSG닷컴,0.0
농심 신라면,라면은 역시 신라면~~~,5,20220729,SSG닷컴,0.0
농심 신라면,비오는날 출출할때 소주 안주로 최고,3,20220729,SSG닷컴,5.0
농심 신라면,행사가로 싸게 구매해서 좋아요.. 맛도 굿,5,20220729,SSG닷컴,0.0
농심 신라면,아들이 좋아해서 구매. 할인해서 좋아요,5,20220729,SSG닷컴,4.0
농심 신라면,간편하게 먹을때 좋아요 ㅎㅎ 담에 또 이용할께요,5,20220728,SSG닷컴,4.0
농심 신라면,라면중에 이만한게 없죠..,5,20220728,SSG닷컴,0.0
농심 신라면,아들이 신라면에 중독�楹六�,4,20220728,SSG닷컴,2.0
농심 신라면,라면은 신라면이 제일맛있어요.,4,20220728,SSG닷컴,0.0
농심 신라면,"오랜만에 신라면,, 맛있습니다.",5,20220728,SSG닷컴,0.0
농심 신라면,"신라면 두말필요없죠
늘 비상용으로 먹어요",5,20220728,SSG닷컴,0.0
농심 신라면,유통기한도 좋고 집에서 편하게 받으니 좋네요,5,20220728,SSG닷컴,5.0
농심 신라면,맛있습니다 맛있습니다 맛있습니다,5,20220727,SSG닷컴,0.0
농심 신라면,계속 구매하는 라면이에요,5,20220727,SSG닷컴,0.0
농심 신라면,신라면 좋아요 배송 좋아요,5,20220727,SSG닷컴,0.0
농심 신라면,안**면에서 신라면으로 갈아탔어요,5,20220727,SSG닷컴,0.0
농심 신라면,"요즘 맛있는 라면 많이 나와서 이것저것 호기심에 먹어보지만...
가장 보편적인 맛이 땡낄때 찾아요~",5,20220727,SSG닷컴,5.0
